Signal,Label
-0.396939785862953,1
-0.430458344015396,1
-0.463976897825086,1
-0.490795560898825,3
-0.504214446843417,3
-0.504233555659492,3
-0.490852887347679,3
-0.477472214696265,3
-0.477491310493533,3
-0.477510401952459,3
-0.470829602679845,3
-0.423949480707184,3
-0.303370604065967,3
-0.088993313575343,3
0.199082731582578,3
0.554157645013337,3
0.929332221959514,3
1.29110703045134,3
1.61268252491288,3
1.8940587053435,3
2.12853568534874,3
2.28931391935267,3
2.34959386177935,3
2.27587608065901,3
2.06146068959719,3
1.70634768859327,3
1.27753594158489,3
0.848724198903528,3
0.500311097274479,3
0.232296636697118,3
0.03128104438316,3
-0.116135452455677,3
-0.243452285789159,3
-0.364069228405571,3
-0.477986280305539,3
-0.558403895914382,1
-0.612021961626556,1
-0.645540363836516,1
-0.672358875332546,1
-0.692477496115274,1
-0.705896226185326,1
-0.726014838330987,1
-0.752833332552883,1
-0.779651822457816,4
-0.799770421652585,4
-0.819889016531645,4
-0.840007607095623,4
-0.846726420557493,4
-0.853445229705536,4
-0.866863920934208,4
-0.893682380637963,4
-0.920500836029773,4
-0.954019173504093,4
-0.987537506667723,4
-1.02775572191512,4
-1.05457416006542,4
-1.08139259390691,4
-1.10151113704639,4
-1.12832956227214,4
-1.14844809679714,4
-1.17526651340966,4
-1.2020849257165,4
-1.23560322011212,4
-1.26912151020332,4
-1.29593990959689,4
-1.3227583046873,4
-1.34287680908132,4
-1.36299530917344,4
-1.37641391857043,4
-1.38983252366675,4
-1.3965512380692,4
-1.38987017538459,4
-1.36978933561353,4
-1.34300860515048,4
-1.30952798399607,4
-1.26264758575709,4
-1.21576718322182,4
-1.16218688999707,4
-1.10860659247728,4
-1.04162651787542,4
-0.97464643897978,4
-0.907666355790979,4
-0.8540860410973,4
-0.800505722111711,4
-0.753625285228665,4
-0.713444730448787,4
-0.68666394416653,4
-0.646483380807209,4
-0.606302813159102,4
-0.579522014010491,4
-0.559441096968171,4
-0.539360175638941,1
-0.539378909204907,1
-0.546097524879039,1
-0.546116249874305,1
-0.546134970585159,1
-0.546153687012223,1
-0.539472512762295,1
-0.539491220623655,1
-0.539509924203098,1
-0.53282873710742,1
-0.526147545731074,1
-0.526166236468511,1
-0.5194850365327,1
-0.512803832318091,1
-0.512822510219136,1
-0.512841183842632,1
-0.499460080401546,2
-0.47937908629033,2
-0.452598201509607,2
-0.425817312453828,2
-0.385636646335961,2
-0.332056203156629,2
-0.271775869310284,2
-0.218195417585203,2
-0.157915075194354,2
-0.104334614926015,2
-0.077553695962292,2
-0.070872431909979,2
-0.077590936375872,2
-0.104409095754422,2
-0.164726682833906,2
-0.238444038433464,2
-0.318861276159891,2
-0.392578623226154,2
-0.459596079632876,2
-0.513213758986852,1
-0.546731774894877,1
-0.5668500137514,1
-0.586968248344698,1
-0.593686705887738,1
-0.587005386381143,1
-0.566924289825534,1
-0.546843189009189,1
-0.5200621975389,1
-0.493281201809119,1
-0.466500201820466,1
-0.459818856755045,1
-0.46653728021965,1
-0.493355358608731,1
-0.533573205529082,1
-0.580490934587495,1
-0.620708772996938,1
-0.640826947970377,1
-0.64754534590226,3
-0.647563853187036,3
-0.634182583431499,3
-0.614101423030097,3
-0.58732037198345,3
-0.55383943029218,3
-0.513658597956908,3
-0.486877534159736,3
-0.473496238901285,3
-0.486914484969832,3
-0.520432385972168,3
-0.574049941908914,3
-0.627667493599208,3
-0.674585154649843,3
-0.708103038667613,3
-0.714821372865481,3
-0.701440043637896,3
-0.674658937379304,3
-0.65457771327181,3
-0.627796598528377,3
-0.587615706755798,3
-0.51393537877321,3
-0.379956069005923,3
-0.158878231879247,3
0.14259824621237,3
0.497673819693001,3
0.886248829380542,3
1.27482384330524,3
1.63659931589116,3
1.93807581516854,3
2.17925334113678,3
2.31323268903845,3
2.30651442690381,3
2.13899889555074,3
1.84418552694777,3
1.43547409388194,3
0.993263233078549,3
0.584551808475259,3
0.262938911222071,3
0.015024768530711,3
-0.172590392387094,3
-0.320006230713445,3
-0.440622519236615,3
-0.547839030744879,3
-0.634955878845027,1
-0.701973063537676,1
-0.748890584823446,1
-0.782408329096782,1
-0.809226182752129,1
-0.836044032183933,1
-0.849462104605157,1
-0.856180286410247,1
-0.869598350387474,1
-0.889716296537457,1
-0.903134352073158,1
-0.916552403389023,1
-0.929970450485669,1
-0.936688606969886,1
-0.930006986448464,4
-0.923325361709675,4
-0.923343619147964,4
-0.930061758763949,4
-0.943479780558246,4
-0.9702975709253,4
-1.01051512986573,4
-1.05073268459249,4
-1.08425034871238,4
-1.11106812222601,4
-1.13118600513401,4
-1.14460399743697,4
-1.15132209913553,4
-1.16474008301796,4
-1.17815806269103,4
-1.19827592454921,4
-1.20499400941161,4
-1.21841197646034,4
-1.21843016651454,4
-1.21844835236248,4
-1.21846653400476,4
-1.21848471144201,4
-1.20510311188719,4
-1.18502162173474,4
-1.1649401273791,4
-1.12475896963941,4
-1.08457780769777,4
-1.04439664155479,4
-1.00421547121109,4
-0.950634523879627,4
-0.897053572348671,4
-0.84347261661884,4
-0.783191770296921,4
-0.722910919777357,4
-0.66932995145459,4
-0.622448865329235,4
-0.575567775008081,4
-0.535386566885569,4
-0.501905240962315,4
-0.475123797238934,4
-0.455042235716041,4
-0.441660556394249,1
-0.434978759274175,1
-0.434996844356432,1
-0.435014925247808,1
-0.42833311555509,1
-0.42165130167272,1
-0.414969483601311,1
-0.401587774947652,1
-0.388206062106184,1
-0.381524231471348,1
-0.381542283043759,1
-0.374860444036375,1
-0.374878487237466,1
-0.374896526253818,1
-0.374914561086046,1
-0.374932591734762,1
-0.374950618200581,1
-0.381668526877944,1
-0.388386431373636,2
-0.381704558900618,2
-0.361622909459501,2
-0.341541255838555,2
-0.301359938856911,2
-0.247778844909009,2
-0.180797973995462,2
-0.107117212510711,2
-0.040136333243025,2
0.013444777413157,2
0.05362611945722,2
0.060308033707071,2
0.046890292949751,2
0.020072783578474,2
-0.020144494407372,2
-0.087161313796055,2
-0.167577901800532,2
-0.254694372027589,2
-0.328411065296355,2
-0.402127754395098,2
-0.462444666536775,1
-0.502661915328171,1
-0.522779500769899,1
-0.536197195650225,1
-0.542914999969762,1
-0.536233027335294,1
-0.52285116414126,1
-0.516169183175928,1
-0.516187084439909,1
-0.502805208752332,1
-0.489423328901466,1
-0.482741331281747,1
-0.482759215893788,1
-0.496176869132029,1
-0.516294404603252,1
-0.54311182230807,1
-0.576629122247094,1
-0.603446531633279,1
-0.616864164073411,1
-0.623581905961927,1
-0.623599757299438,1
-0.610217831692728,1
-0.583436129142409,1
-0.54325464964909,1
-0.49637327960721,1
-0.456191791805035,1
-0.429410072637003,1
-0.42942789489138,1
-0.456245258568776,1
-0.503162277275975,1
-0.550079291832103,3
-0.57689664305629,3
-0.583614330949145,3
-0.563532469117451,3
-0.523350943955647,3
-0.469769641858169,3
-0.436287994794764,3
-0.422906002766044,3
-0.416223892984963,3
-0.389442119876821,3
-0.329160910654572,3
-0.195180946955862,3
0.025897544006354,3
0.32737467583764,3
0.669051130174422,3
1.03082724783461,3
1.37920359684845,3
1.70078040442768,3
1.98215789778404,3
2.18313675855396,3
2.29701710034299,3
2.28359960478756,3
2.12948449909942,3
1.84137166967177,3
1.47956009404845,3
1.07754920419801,3
0.702337864058089,3
0.394125391991059,3
0.146211901602478,3
-0.048102493502087,3
-0.202217566110902,3
-0.336232975406057,3
-0.456848607781987,3
-0.557364576845474,3
-0.637780882597126,1
-0.698097525037551,1
-0.738314504167357,1
-0.758431819987153,1
-0.778549131679028,1
-0.791966552849764,1
-0.805383969893796,1
-0.812101496417903,1
-0.82551890521035,1
-0.838936309877915,1
-0.852353710421207,1
-0.859071220447006,1
-0.859088839955919,1
-0.859106455342381,1
-0.845724293819345,1
-0.8390420145689,4
-0.832359731197826,4
-0.839077216494386,4
-0.852494584065358,4
-0.872611833911351,4
-0.892729079639144,4
-0.912846321249342,4
-0.932963558742554,4
-0.953080792119387,4
-0.979897907774274,4
-1.00671501931399,4
-1.04023201313298,4
-1.07374900283802,4
-1.10056610203588,4
-1.12068331072717,4
-1.1341006289125,4
-1.14751794298631,4
-1.14753548016154,4
-1.14755301322645,4
-1.14757054218165,4
-1.14088818063393,4
-1.12080604219005,4
-1.10072389963828,4
-1.0739418665854,4
-1.04045994303201,4
-1.00027812897872,4
-0.96009631081996,4
-0.913214602162512,4
-0.85963300300698,4
-0.792651626960142,4
-0.725670246810258,4
-0.658688862557934,4
-0.598407360597602,4
-0.538125854536039,4
-0.491244117161507,4
-0.457762148474611,4
-0.424280175688299,4
-0.390798198803178,4
-0.36401610421368,4
-0.343933891920409,4
-0.323851675530143,1
-0.310469341437314,1
-0.303786889642527,1
-0.310504206540214,1
-0.310521632949496,1
-0.310539055264807,1
-0.303856587092922,1
-0.297174114828274,1
-0.283791752077639,1
-0.277109271629277,1
-0.270426787089965,1
-0.270444184854133,1
-0.270461578528558,1
-0.270478968113845,1
-0.270496353610597,1
-0.270513735019419,1
-0.270531112340913,1
-0.270548485575684,1
-0.270565854724335,1
-0.27058321978747,2
-0.250500921584209,2
-0.223718732902813,2
-0.190236653743883,2
-0.143354797714195,2
-0.076373278420526,2
-0.002691868651134,2
0.077689431593379,2
0.158070735918582,2
0.211652498748561,2
0.238434720082714,2
0.231717513526611,2
0.204900651867303,2
0.164684021498015,2
0.117767508811973,2
0.057451227414745,2
-0.022964709088097,2
-0.103380641515675,2
-0.177096683474763,2
-0.244112834965963,2
-0.304429095989879,1
-0.337945807365629,1
-0.35806274188147,1
-0.378179672325661,1
-0.37819693951732,1
-0.35811454345705,1
-0.331332256933108,1
-0.311249852733749,1
-0.29116744446575,1
-0.284484804917365,1
-0.291201934089198,1
-0.311318831981849,1
-0.344835498595921,1
-0.37835216114436,1
-0.405168933233939,1
-0.431985701259088,1
-0.45210257882658,1
-0.452119793149362,1
-0.452137003409518,1
-0.452154209607648,1
-0.438771638956698,1
-0.411989291457271,1
-0.378507053503793,1
-0.338324925096866,1
-0.291442906237091,1
-0.257960656106551,1
-0.244578061099674,1
-0.264694894004715,1
-0.304911382034621,1
-0.351827752402337,1
-0.392044232320807,3
-0.418860935396806,3
-0.412178202449451,3
-0.37869591987317,3
-0.345213633243873,3
-0.318431228955987,3
-0.298348707010113,3
-0.278266181013022,3
-0.231384105390006,3
-0.137602820960181,3
0.043276990638818,3
0.31125532940639,3
0.659632308948109,3
1.03480883811276,3
1.4300850305059,3
1.79856168137016,3
2.12013913152344,3
2.36801783538984,3
2.5287980201811,3
2.57568014032131,3
2.46846487744692,3
2.2272518907388,3
1.87884072577166,3
1.4701305873017,3
1.05472056647894,3
0.699609527241051,3
0.411497355981265,3
0.17698427991133,3
-0.010629587363183,3
-0.171443905024354,3
-0.305458673072782,3
-0.419373777902892,3
-0.506489333121455,1
-0.566805338729071,1
-0.607021681120164,1
-0.63383824668916,1
-0.653954921830485,1
-0.680771479332393,1
-0.694188260013998,1
-0.694205263875898,1
-0.694222263706347,4
-0.70093914589977,4
-0.694256251275283,4
-0.700973125408792,4
-0.721089768300896,4
-0.747906293558364,4
-0.774722814787967,4
-0.794839445596475,4
-0.814956072378312,4
-0.835072695134076,4
-0.848489427470538,4
-0.848506382994465,4
-0.861923107281766,4
-0.882039713939211,4
-0.902156316573568,4
-0.928972801579263,4
-0.962489168956892,4
-1.00270541870705,4
-1.02952189164886,4
-1.04963847417673,4
-1.06305516629127,4
-1.0764718543869,4
-1.07648876567657,4
-1.06980578655469,4
-1.06982268980951,4
-1.06983958904781,4
-1.06985648427019,4
-1.06317348908341,4
-1.05649048988189,4
-1.03640771387857,4
-1.00292516107406,4
-0.949342945075122,4
-0.889060838670003,4
-0.828778728253128,4
-0.761796727431266,4
-0.694814722598841,4
-0.634532600150275,4
-0.574250473692336,4
-0.507268456831793,4
-0.433586549569241,4
-0.373304411086757,4
-0.319722154991111,4
-0.272839781282896,4
-0.232657289962709,4
-0.205874567424971,4
-0.179091840882624,4
-0.159008996730089,4
-0.132226262180307,4
-0.112143410021527,4
-0.098760440254344,4
-0.085377466485526,1
-0.06529460232184,1
-0.051911620551535,1
-0.045228521175206,1
-0.03854541779962,1
-0.031862310425372,1
-0.031879085446883,1
-0.045295629258576,1
-0.052012282679562,1
-0.045329159316607,1
-0.038646031957962,1
-0.03196290060422,1
-0.018579878862147,1
0.001503033267661,1
0.00818617660313,1
0.01486932393132,1
0.028252361645465,1
0.048335289744971,1
0.068418221835417,2
0.088501157916209,2
0.121983870774409,2
0.155466587621768,2
0.195649194851521,2
0.242531692463073,2
0.309513853243487,2
0.383195904404515,2
0.463577845945563,2
0.530560018684556,2
0.584142422620901,2
0.617625171360177,2
0.617608492114137,2
0.584092384882187,2
0.53047662245139,2
0.450061318427325,2
0.356246245597056,2
0.262431176747643,2
0.188715771059978,2
0.12840014213964,2
0.088184176379864,1
0.054668100992402,1
0.027851915976664,1
0.007735621332056,1
-0.005680782942014,1
-0.012397296846138,1
-0.00571403398708,1
0.00766911924074,1
0.021052276442902,1
0.034435437618816,1
0.041118716374061,1
0.041102112708045,1
0.027685740226351,1
-0.005830287465442,1
-0.039346311186443,1
-0.059462558149587,1
-0.079578801143122,1
-0.092995153773811,1
-0.093011729648418,1
-0.09302830155519,3
-0.093044869494717,3
-0.09306143346759,3
-0.066278447899092,3
-0.019395799183639,3
0.034186739890522,3
0.06766962374749,3
0.087752738780501,3
0.067636539413656,3
0.014020912040191,3
-0.066394256946657,3
-0.133409649184514,3
-0.166925605492488,3
-0.166942125871169,3
-0.146858983108803,3
-0.093276404418324,3
-0.039693821769461,3
-0.012910780738114,3
0.00717237785661,3
0.054055085983258,3
0.147837002822723,3
0.315317673949724,3
0.583296644938982,3
0.938374143002251,3
1.36045050895746,3
1.78252687886574,3
2.19790336633269,3
2.56638065299473,3
2.88125885245746,3
3.10233864635733,3
3.21622026190608,3
3.189404267134,3
3.00849088925283,3
2.68687990104964,3
2.25137084809916,3
1.78906225352055,3
1.3669529812515,3
1.02524234965438,3
0.743830699547119,3
0.516018144535308,3
0.3284049118307,3
0.147491569463567,3
-0.02002199617285,3
-0.147336239503831,3
-0.227751274136137,1
-0.288066645645666,1
-0.334982240426833,1
-0.375197944874055,1
-0.415413645381747,1
-0.44892945555667,1
-0.475745375399413,1
-0.489161518516735,1
-0.495877771303052,1
-0.50259402015278,4
-0.516010151460334,4
-0.522726392438647,4
-0.529442629482134,4
-0.542858748985211,4
-0.562974750948464,4
-0.583090748978654,4
-0.603206743076369,4
-0.623322733242195,4
-0.643438719476721,4
-0.670254588174361,4
-0.697070452941875,4
-0.72388631377985,4
-0.757402057082701,4
-0.790917796457187,4
-0.81103375911624,4
-0.831149717848103,4
-0.857965559047189,4
-0.884781396320259,4
-0.911597229667898,4
-0.938413059090693,4
-0.965228884589232,4
-0.985344819770272,4
-0.992060978240574,4
-0.992077246394551,4
-0.98539362423279,4
-0.965310225362049,4
-0.938526936176742,4
-0.905043756677456,4
-0.864860686864776,4
-0.817977726739288,4
-0.764394876301579,4
-0.704112135552235,4
-0.643829390885669,4
-0.570146869514811,4
-0.489764457834076,4
-0.409382042237875,4
-0.335699509120624,4
-0.262016972089078,4
-0.20173420393148,4
-0.154851204648414,4
-0.114668087846639,4
-0.074484967132911,4
-0.041001728901645,4
-0.014218373153425,4
0.005865100111164,4
0.019248690891536,1
0.025932399187107,1
0.025916224997292,1
0.025900054715332,1
0.019184001946816,1
0.019167839478814,1
0.025851567310742,1
0.032535299048186,1
0.045918921084391,1
0.072702319812598,1
0.092785836050742,1
0.099469583404409,1
0.106153334660671,1
0.106137203425117,1
0.09942118969716,1
0.086005293476219,1
0.08598917394319,1
0.085973058309835,1
0.092656832969398,1
0.106040497921294,1
0.132823939558767,1
0.159607385093578,2
0.186390834525144,2
0.206474401459053,2
0.233257858682377,2
0.27344109258836,2
0.333723989570245,2
0.420806436021277,2
0.51458877275939,2
0.601671226996346,2
0.661954139550079,2
0.688737624026178,2
0.688721566817887,2
0.675305740712279,2
0.635090372921116,2
0.574775349837642,2
0.494360671461275,2
0.400546224185258,2
0.306731780796664,2
0.226317114082566,2
0.166002110436208,2
0.125786769857008,1
0.092271319556728,1
0.058755873140958,1
0.038640203396772,1
0.025224423929758,1
0.018508534739335,1
0.018492535824921,1
0.031876313579761,1
0.045260095215618,1
0.05864388073191,1
0.065327783734227,1
0.065311804221988,1
0.051896055800783,1
0.025080538470031,1
-0.001734974983195,1
-0.028550484559477,1
-0.048666103865569,1
-0.062081832902053,1
-0.068797671669509,1
-0.06881362016852,3
-0.062129678399667,3
-0.04874584636353,3
-0.021962237666864,3
0.01822114768975,3
0.058404536918077,3
0.085188157229879,3
0.085172235836922,3
0.051656886344797,3
-0.00865800485325,3
-0.089072551363972,3
-0.162787207612639,3
-0.203002428024523,3
-0.203018326206376,3
-0.182934561340262,3
-0.149451019820588,3
-0.11596747443559,3
-0.102583584367331,3
-0.095899576828735,3
-0.055716133457419,3
0.051466177715176,3
0.252446902263778,3
0.560625812975463,3
0.935803591486685,3
1.37128035140304,3
1.81345700157332,3
2.22883411002782,3
2.58391224479681,3
2.89209117866738,3
3.11317159327597,3
3.2203539430467,3
3.20023845519133,3
3.03272547052781,3
2.72451487544937,3
2.2890064427431,3
1.819998581922,3
1.38449015692377,3
1.03608025889844,3
0.761369115057789,3
0.553656839007401,3
0.386143885171391,3
0.225330821580042,3
0.071217648232776,3
-0.062795862083332,3
-0.156610050187377,1
-0.223624688867593,1
-0.270539664518387,1
-0.310754749927991,1
-0.344269945096985,1
-0.371085250025946,1
-0.397900551109281,1
-0.424715848347567,1
-0.444831255347555,1
-0.451546885715997,1
-0.464962398634952,4
-0.485077794104999,4
-0.49849329933906,4
-0.511908800731542,4
-0.532024184676848,4
-0.552139564781731,4
-0.565555054652939,4
-0.578970540684878,4
-0.60578579566578,4
-0.639300933202396,4
-0.672816066901476,4
-0.706331196763597,4
-0.739846322789336,4
-0.766661558585443,4
-0.793476790546323,4
-0.813592132278726,4
-0.840407356570883,4
-0.880622349817199,4
-0.920837339230597,4
-0.954352438417825,4
-0.994567420167115,4
-1.02808251169139,4
-1.0481978265974,4
-1.05491336488572,4
-1.0683287857384,4
-1.07504431636838,4
-1.06166018398857,4
-1.03487627499338,4
-1.00809236217104,4
-0.961208786340632,4
-0.894225547502747,4
-0.827242304839437,4
-0.76025905835128,4
-0.693275808038852,4
-0.626292553902728,4
-0.566009182337312,4
-0.51242569334318,4
-0.465542086920908,4
-0.411958590283416,4
-0.358375089825108,4
-0.30479158554656,4
-0.251208077448346,4
-0.197624565531043,4
-0.144041049795226,4
-0.103857303029124,4
-0.077073325233315,4
-0.050289343620717,4
-0.030205244585734,1
-0.023520914522769,1
-0.023536467038568,1
-0.023552015739879,1
-0.023567560627278,1
-0.030282988095166,1
-0.036998411750292,1
-0.037013945199402,1
-0.037029474836899,1
-0.057144659844839,1
-0.070559954648488,1
-0.083975245642247,1
-0.097390532826692,1
-0.110805816202395,1
-0.110821322982277,1
-0.10413693956074,1
-0.090752665938358,1
-0.077368388509532,1
-0.063984107274836,1
-0.050599822234845,1
-0.037215533390133,2
-0.023831240741273,2
-0.003747057895012,2
0.023037015148076,2
0.063220864781245,2
0.116804491003922,2
0.177088007421704,2
0.24407141403402,2
0.311054824446467,2
0.357938579476989,2
0.384722679125015,2
0.391407123389969,2
0.377991912271279,2
0.337777159374544,2
0.284162637486846,2
0.210448460213785,2
0.130034400342441,2
0.049620344266071,2
-0.024093821622072,2
-0.084408210928733,2
-0.131322823654484,1
-0.1648376597999,1
-0.191652605759378,1
-0.205067775139666,1
-0.205083167941334,1
-0.205098556952612,1
-0.211813828567897,1
-0.211829210000109,1
-0.205144701249819,1
-0.198460188711427,1
-0.191775672385505,1
-0.178391265878798,1
-0.17840662837336,1
-0.191821759869763,1
-0.21863666036858,1
-0.238751670688899,1
-0.265566563618947,1
-0.285681566371642,1
-0.305796565341381,1
-0.319211674134911,1
-0.325926892752801,1
-0.319242334801796,1
-0.305857886676295,1
-0.279073661983042,1
-0.252289433510263,3
-0.245604860440012,3
-0.265719829166688,3
-0.305934453297033,3
-0.372948619225448,3
-0.446662667771019,3
-0.506976939752837,3
-0.540491662383816,3
-0.547206835664527,3
-0.527122459595542,3
-0.507038079752742,3
-0.486953696136695,3
-0.466869308747974,3
-0.433385144799494,3
-0.353001772322687,3
-0.178819986561333,3
0.095860098877827,3
0.457638711206567,3
0.879716304849006,3
1.32859344783544,3
1.7573709354085,3
2.13924922199231,3
2.4742283075863,3
2.7623081921899,3
2.95658967104575,3
3.02357331218414,3
2.92305979724154,3
2.64834923982354,3
2.20614152632341,3
1.68353517986034,3
1.18102849634116,3
0.772320226097408,3
0.464110255522347,3
0.24299881182775,3
0.07548646304391,3
-0.07192622279888,3
-0.219338904882672,3
-0.360051696814206,3
-0.473964939412569,3
-0.554378746284504,3
-0.614692890218233,3
-0.668307144001981,3
-0.701821734848661,3
-0.72193654915267,1
-0.735351473308403,1
-0.755466280104085,1
-0.762181310358801,1
-0.775596223254602,1
-0.795711018792057,1
-0.815825810577907,1
-0.835940598612719,1
-0.849355496503235,1
-0.856070504250023,4
-0.862785508247478,4
-0.869500508496168,4
-0.876215504996662,4
-0.896330270537182,4
-0.929844805118296,4
-0.963359335952918,4
-0.996873863041614,4
-1.03038838638495,4
-1.07060279237733,4
-1.10411730823165,4
-1.13763182034233,4
-1.17784621510374,4
-1.21806060612263,4
-1.25157510700574,4
-1.27168983135981,4
-1.29180455197306,4
-1.30521938245224,4
-1.32533409558555,4
-1.33874891858593,4
-1.35886362424158,4
-1.36557855337159,4
-1.35889370597653,4
-1.33880908205697,4
-1.30532468161346,4
-1.26514039104042,4
-1.2182562103384,4
-1.16467213950797,4
-1.09768829215586,4
-1.03070444107031,4
-0.957020699858043,4
-0.876637068519633,4
-0.796253433449472,4
-0.715869794648126,4
-0.635486152116161,4
-0.555102505854143,4
-0.481418742256466,4
-0.42783463411135,4
-0.387650295025534,4
